OG	id	desc
OG0003030	HIN_053175	HIN_053175 Hypothetical protein
OG0003030	HIN_053177	HIN_053177 Conserved hypothetical protein
OG0003030	HIN_075006	HIN_075006 Hypothetical protein
OG0003030	HIN_075008	HIN_075008 Conserved hypothetical protein
OG0003030	HIN_099685	HIN_099685 Hypothetical protein
OG0003030	HIN_099687	HIN_099687 Hypothetical protein
OG0003030	HIN_099688	HIN_099688 Conserved hypothetical protein
OG0003030	HIN_100174	HIN_100174 Conserved hypothetical protein
OG0003042	HIN_057720	HIN_057720 Conserved hypothetical protein
OG0003042	HIN_057752	HIN_057752 Conserved hypothetical protein
OG0003042	HIN_062648	HIN_062648 Conserved hypothetical protein
OG0003042	HIN_062669	HIN_062669 Conserved hypothetical protein
OG0003042	HIN_088191	HIN_088191 Conserved hypothetical protein
OG0003042	HIN_088204	HIN_088204 Conserved hypothetical protein
OG0003047	HIN_057811	HIN_057811 Hypothetical protein
OG0003047	HIN_057813	HIN_057813 Hypothetical protein
OG0003047	HIN_057824	HIN_057824 Conserved hypothetical protein
OG0003047	HIN_085316	HIN_085316 Conserved hypothetical protein
OG0003047	HIN_085326	HIN_085326 Hypothetical protein
OG0003047	HIN_085328	HIN_085328 Hypothetical protein
OG0003047	HIN_087710	HIN_087710 Conserved hypothetical protein
OG0003047	HIN_087712	HIN_087712 Hypothetical protein
OG0003057	HIN_066729	HIN_066729 Nonsense-mediated mRNA decay protein
OG0003169	HIN_000683	HIN_000683 Conserved hypothetical protein
OG0003169	HIN_000684	HIN_000684 Conserved hypothetical protein
OG0003169	HIN_000690	HIN_000690 Conserved hypothetical protein
OG0003169	HIN_002492	HIN_002492 Conserved hypothetical protein
OG0003169	HIN_002493	HIN_002493 Conserved hypothetical protein
OG0003169	HIN_002500	HIN_002500 Conserved hypothetical protein
OG0003169	HIN_091791	HIN_091791 Conserved hypothetical protein
OG0003176	HIN_000900	HIN_000900 Conserved hypothetical protein
OG0003176	HIN_000912	HIN_000912 Conserved hypothetical protein
OG0003176	HIN_081946	HIN_081946 Conserved hypothetical protein
OG0003176	HIN_081960	HIN_081960 Conserved hypothetical protein
OG0003176	HIN_087185	HIN_087185 Conserved hypothetical protein
OG0003176	HIN_087199	HIN_087199 Conserved hypothetical protein
OG0003176	HIN_093370	HIN_093370 Conserved hypothetical protein
OG0003195	HIN_002167	HIN_002167 Tubulin tyrosine ligase
OG0003195	HIN_015908	HIN_015908 Tubulin tyrosine ligase
OG0003211	HIN_003707	HIN_003707 Conserved hypothetical protein
OG0003211	HIN_003713	HIN_003713 Hypothetical protein
OG0003211	HIN_003715	HIN_003715 Conserved hypothetical protein
OG0003211	HIN_029980	HIN_029980 Conserved hypothetical protein
OG0003211	HIN_029986	HIN_029986 Conserved hypothetical protein
OG0003211	HIN_050909	HIN_050909 Conserved hypothetical protein
OG0003211	HIN_050915	HIN_050915 Conserved hypothetical protein
OG0003219	HIN_004396	HIN_004396 Lecithin-cholesterol acyltransferase
OG0003219	HIN_004398	HIN_004398 Lecithin-cholesterol acyltransferase
OG0003219	HIN_031730	HIN_031730 Lecithin-cholesterol acyltransferase
OG0003219	HIN_031731	HIN_031731 Lecithin-cholesterol acyl transferase, putative
OG0003219	HIN_031733	HIN_031733 Lecithin-cholesterol acyltransferase
OG0003219	HIN_062543	HIN_062543 Lecithin-cholesterol acyltransferase
OG0003219	HIN_062545	HIN_062545 Lecithin-cholesterol acyltransferase
OG0003270	HIN_008752	HIN_008752 Transmembrane domain-containing protein
OG0003270	HIN_023215	HIN_023215 Conserved hypothetical protein
OG0003270	HIN_032630	HIN_032630 Transmembrane domain-containing protein
OG0003270	HIN_035491	HIN_035491 Transmembrane domain-containing protein
OG0003270	HIN_043897	HIN_043897 Conserved hypothetical protein
OG0003270	HIN_047282	HIN_047282 Conserved hypothetical protein
OG0003283	HIN_009662	HIN_009662 Hypothetical protein
OG0003283	HIN_068479	HIN_068479 Ankyrin repeat protein 1
OG0003283	HIN_078031	HIN_078031 Hypothetical protein
OG0003283	HIN_078050	HIN_078050 Ankyrin repeat protein 1
OG0003283	HIN_092735	HIN_092735 Ankyrin repeat protein 1
OG0003283	HIN_092841	HIN_092841 Hypothetical protein
OG0003283	HIN_092844	HIN_092844 Hypothetical protein
OG0003304	HIN_010583	HIN_010583 DDE superfamily endonuclease domain-containing protein
OG0003304	HIN_018206	HIN_018206 Tc1-like transposase, DDE domain
OG0003304	HIN_023775	HIN_023775 DDE superfamily endonuclease domain-containing protein
OG0003304	HIN_023777	HIN_023777 DDE superfamily endonuclease domain-containing protein
OG0003304	HIN_032866	HIN_032866 DDE superfamily endonuclease domain-containing protein
OG0003304	HIN_032868	HIN_032868 DDE superfamily endonuclease domain-containing protein
OG0003304	HIN_055612	HIN_055612 DDE superfamily endonuclease domain-containing protein
OG0003320	HIN_012219	HIN_012219 Palmitoyl-protein thioesterase
OG0003320	HIN_054115	HIN_054115 Palmitoyl-protein thioesterase
OG0003320	HIN_061000	HIN_061000 Palmitoyl-protein thioesterase
OG0003320	HIN_091443	HIN_091443 Palmitoyl-protein thioesterase
OG0003326	HIN_013982	HIN_013982 Conserved hypothetical protein
OG0003326	HIN_013986	HIN_013986 Conserved hypothetical protein
OG0003326	HIN_041770	HIN_041770 Conserved hypothetical protein
OG0003326	HIN_041774	HIN_041774 Conserved hypothetical protein
OG0003326	HIN_041784	HIN_041784 Conserved hypothetical protein
OG0003326	HIN_044870	HIN_044870 Conserved hypothetical protein
OG0003326	HIN_044873	HIN_044873 Conserved hypothetical protein
OG0003353	HIN_017120	HIN_017120 Conserved hypothetical protein
OG0003353	HIN_018154	HIN_018154 Conserved hypothetical protein
OG0003353	HIN_025839	HIN_025839 Conserved hypothetical protein
OG0003353	HIN_025841	HIN_025841 Conserved hypothetical protein
OG0003353	HIN_034342	HIN_034342 Hypothetical protein
OG0003353	HIN_048700	HIN_048700 Conserved hypothetical protein
OG0003353	HIN_057184	HIN_057184 Conserved hypothetical protein
OG0003367	HIN_018437	HIN_018437 Papain family cysteine protease
OG0003367	HIN_018451	HIN_018451 Papain family cysteine protease
OG0003367	HIN_033428	HIN_033428 Papain family cysteine protease
OG0003367	HIN_033446	HIN_033446 Papain family cysteine protease
OG0003367	HIN_055694	HIN_055694 Papain family cysteine protease
OG0003367	HIN_055707	HIN_055707 Papain family cysteine protease
OG0003367	HIN_083862	HIN_083862 Papain family cysteine protease
OG0003380	HIN_019244	HIN_019244 Conserved hypothetical protein
OG0003380	HIN_019245	HIN_019245 Conserved hypothetical protein
OG0003380	HIN_049470	HIN_049470 Conserved hypothetical protein
OG0003380	HIN_049473	HIN_049473 Conserved hypothetical protein
OG0003380	HIN_049476	HIN_049476 Conserved hypothetical protein
OG0003380	HIN_053523	HIN_053523 Conserved hypothetical protein
OG0003380	HIN_053524	HIN_053524 Conserved hypothetical protein
OG0003431	HIN_023341	HIN_023341 Conserved hypothetical protein
OG0003431	HIN_031204	HIN_031204 Conserved hypothetical protein
OG0003431	HIN_031209	HIN_031209 Conserved hypothetical protein
OG0003431	HIN_038263	HIN_038263 Conserved hypothetical protein
OG0003431	HIN_050236	HIN_050236 Conserved hypothetical protein
OG0003431	HIN_060872	HIN_060872 Conserved hypothetical protein
OG0003431	HIN_065058	HIN_065058 Conserved hypothetical protein
OG0003440	HIN_024078	HIN_024078 Dynein heavy chain, putative
OG0003440	HIN_032677	HIN_032677 Hypothetical protein
OG0003440	HIN_037560	HIN_037560 Kinesin-like protein
OG0003440	HIN_069984	HIN_069984 Hypothetical protein
OG0003440	HIN_086747	HIN_086747 Dynein heavy chain, putative
OG0003440	HIN_086748	HIN_086748 Dynein heavy chain, putative
OG0003440	HIN_092626	HIN_092626 Dynein heavy chain, putative
OG0003491	HIN_032919	HIN_032919 Hypothetical protein
OG0003491	HIN_077825	HIN_077825 Conserved hypothetical protein
OG0003491	HIN_077828	HIN_077828 Conserved hypothetical protein
OG0003491	HIN_083354	HIN_083354 Conserved hypothetical protein
OG0003491	HIN_083357	HIN_083357 Conserved hypothetical protein
OG0003491	HIN_087630	HIN_087630 Conserved hypothetical protein
OG0003491	HIN_087633	HIN_087633 Conserved hypothetical protein
OG0003497	HIN_033675	HIN_033675 Hypothetical protein
OG0003497	HIN_081644	HIN_081644 Hypothetical protein
OG0003519	HIN_037226	HIN_037226 Putative phosphoprotein phosphatase
OG0003519	HIN_044179	HIN_044179 Putative phosphoprotein phosphatase
OG0003519	HIN_064474	HIN_064474 Putative phosphoprotein phosphatase
OG0003519	HIN_074678	HIN_074678 leucine-rich repeat domain-containing protein
OG0003519	HIN_094180	HIN_094180 Conserved hypothetical protein
OG0003537	HIN_041964	HIN_041964 Conserved hypothetical protein
OG0003537	HIN_058600	HIN_058600 Conserved hypothetical protein
OG0003537	HIN_073818	HIN_073818 Conserved hypothetical protein
OG0003537	HIN_082242	HIN_082242 Conserved hypothetical protein
OG0003537	HIN_093359	HIN_093359 Conserved hypothetical protein
OG0003537	HIN_095030	HIN_095030 Conserved hypothetical protein
OG0003617	HIN_077832	HIN_077832 Ankyrin repeat protein 2
OG0003617	HIN_077838	HIN_077838 Ankyrin repeat protein 2
OG0003617	HIN_083361	HIN_083361 Ankyrin repeat protein 2
OG0003617	HIN_083367	HIN_083367 Ankyrin repeat protein 2
OG0003617	HIN_087622	HIN_087622 Ankyrin repeat protein 2
OG0003617	HIN_087626	HIN_087626 Ankyrin repeat protein 2
OG0003621	HIN_085397	HIN_085397 leucine-rich repeat domain-containing protein
OG0003621	HIN_085402	HIN_085402 Leucine-rich repeat domain superfamily
OG0003621	HIN_085407	HIN_085407 leucine-rich repeat domain-containing protein
OG0003621	HIN_091966	HIN_091966 leucine-rich repeat domain-containing protein
OG0003621	HIN_091977	HIN_091977 leucine-rich repeat domain-containing protein
OG0003621	HIN_095175	HIN_095175 leucine-rich repeat domain-containing protein
OG0003621	HIN_095180	HIN_095180 leucine-rich repeat domain-containing protein
OG0003696	HIN_000230	HIN_000230 SET domain-containing protein
OG0003696	HIN_000244	HIN_000244 SET domain-containing protein
OG0003696	HIN_000246	HIN_000246 SET domain-containing protein
OG0003696	HIN_011826	HIN_011826 SET domain-containing protein
OG0003696	HIN_013739	HIN_013739 SET domain-containing protein
OG0003696	HIN_013741	HIN_013741 Hypothetical protein
OG0003709	HIN_000733	HIN_000733 CAMP-dependent protein kinase regulatory chain
OG0003709	HIN_000753	HIN_000753 CAMP-dependent protein kinase regulatory chain
OG0003709	HIN_002546	HIN_002546 CAMP-dependent protein kinase regulatory chain
OG0003709	HIN_002574	HIN_002574 CAMP-dependent protein kinase regulatory chain
OG0003709	HIN_088703	HIN_088703 CAMP-dependent protein kinase regulatory chain
OG0003709	HIN_088727	HIN_088727 CAMP-dependent protein kinase regulatory chain
OG0003715	HIN_000873	HIN_000873 Leucine rich repeats-containing protein
OG0003715	HIN_075835	HIN_075835 Leucine rich repeats-containing protein
OG0003715	HIN_075838	HIN_075838 Conserved hypothetical protein
OG0003715	HIN_091437	HIN_091437 Conserved hypothetical protein
OG0003715	HIN_091440	HIN_091440 Leucine rich repeats-containing protein
OG0003719	HIN_000908	HIN_000908 Conserved hypothetical protein
OG0003719	HIN_081951	HIN_081951 Conserved hypothetical protein
OG0003719	HIN_087190	HIN_087190 Conserved hypothetical protein
OG0003719	HIN_093362	HIN_093362 Conserved hypothetical protein
OG0003727	HIN_001463	HIN_001463 Acetyltransferase (GNAT) domain-containing protein
OG0003727	HIN_014803	HIN_014803 Acetyltransferase (GNAT) domain-containing protein
OG0003727	HIN_021157	HIN_021157 Acetyltransferase (GNAT) domain-containing protein
OG0003727	HIN_031993	HIN_031993 Acetyltransferase (GNAT) domain-containing protein
OG0003727	HIN_057264	HIN_057264 Acetyltransferase (GNAT) domain-containing protein
OG0003742	HIN_002307	HIN_002307 Alpha/beta hydrolase family protein
OG0003742	HIN_059791	HIN_059791 Alpha/beta hydrolase family protein
OG0003742	HIN_090371	HIN_090371 Alpha/beta hydrolase family protein
OG0003742	HIN_091860	HIN_091860 Alpha/beta hydrolase family protein
OG0003742	HIN_091863	HIN_091863 Alpha/beta hydrolase family protein
OG0003742	HIN_094641	HIN_094641 Alpha/beta hydrolase family protein
OG0003743	HIN_002621	HIN_002621 Conserved hypothetical protein
OG0003743	HIN_019805	HIN_019805 Conserved hypothetical protein
OG0003743	HIN_031548	HIN_031548 Conserved hypothetical protein
OG0003743	HIN_045250	HIN_045250 Conserved hypothetical protein
OG0003743	HIN_070664	HIN_070664 Conserved hypothetical protein
OG0003743	HIN_084758	HIN_084758 Conserved hypothetical protein
OG0003759	HIN_003809	HIN_003809 Hexose transporter
OG0003759	HIN_039944	HIN_039944 Hexose transporter
OG0003759	HIN_049944	HIN_049944 Hexose transporter
OG0003799	HIN_006500	HIN_006500 Conserved hypothetical protein
OG0003799	HIN_006501	HIN_006501 Conserved hypothetical protein
OG0003799	HIN_008209	HIN_008209 Conserved hypothetical protein
OG0003799	HIN_008210	HIN_008210 Conserved hypothetical protein
OG0003799	HIN_046163	HIN_046163 Conserved hypothetical protein
OG0003799	HIN_046164	HIN_046164 Conserved hypothetical protein
OG0003822	HIN_008294	HIN_008294 Hypothetical protein
OG0003822	HIN_023697	HIN_023697 leucine-rich repeat domain-containing protein
OG0003822	HIN_035678	HIN_035678 Hypothetical protein
OG0003822	HIN_035690	HIN_035690 Hypothetical protein
OG0003822	HIN_035702	HIN_035702 Conserved hypothetical protein
OG0003822	HIN_037016	HIN_037016 Conserved hypothetical protein
OG0003830	HIN_008641	HIN_008641 Conserved hypothetical protein
OG0003830	HIN_032514	HIN_032514 Conserved hypothetical protein
OG0003830	HIN_035372	HIN_035372 Conserved hypothetical protein
OG0003830	HIN_093421	HIN_093421 Conserved hypothetical protein
OG0003830	HIN_093427	HIN_093427 Conserved hypothetical protein
OG0003830	HIN_093429	HIN_093429 Conserved hypothetical protein
OG0003832	HIN_008694	HIN_008694 Myb-like DNA-binding domain-containing protein
OG0003832	HIN_008695	HIN_008695 Myb-like DNA-binding domain-containing protein
OG0003832	HIN_032560	HIN_032560 Myb-like DNA-binding domain-containing protein
OG0003832	HIN_032561	HIN_032561 Myb-like DNA-binding domain-containing protein
OG0003832	HIN_035416	HIN_035416 Myb-like DNA-binding domain-containing protein
OG0003832	HIN_035417	HIN_035417 Myb-like DNA-binding domain-containing protein
OG0003833	HIN_008697	HIN_008697 Acid phosphatase
OG0003833	HIN_032563	HIN_032563 Acid phosphatase
OG0003833	HIN_035419	HIN_035419 Acid phosphatase
OG0003836	HIN_008783	HIN_008783 Conserved hypothetical protein
OG0003836	HIN_032638	HIN_032638 Conserved hypothetical protein
OG0003836	HIN_032654	HIN_032654 Conserved hypothetical protein
OG0003836	HIN_035498	HIN_035498 Conserved hypothetical protein
OG0003836	HIN_035502	HIN_035502 Conserved hypothetical protein
OG0003836	HIN_035512	HIN_035512 Conserved hypothetical protein
OG0003844	HIN_009863	HIN_009863 Hypothetical protein
OG0003844	HIN_009876	HIN_009876 Conserved hypothetical protein
OG0003844	HIN_009880	HIN_009880 Hypothetical protein
OG0003844	HIN_024825	HIN_024825 Conserved hypothetical protein
OG0003844	HIN_057600	HIN_057600 Hypothetical protein
OG0003844	HIN_057601	HIN_057601 Conserved hypothetical protein
OG0003874	HIN_012470	HIN_012470 Hypothetical protein
OG0003874	HIN_035997	HIN_035997 Conserved hypothetical protein
OG0003874	HIN_035999	HIN_035999 Conserved hypothetical protein
OG0003874	HIN_036489	HIN_036489 Conserved hypothetical protein
OG0003874	HIN_081816	HIN_081816 Conserved hypothetical protein
OG0003874	HIN_082442	HIN_082442 Conserved hypothetical protein
OG0003881	HIN_013828	HIN_013828 Conserved hypothetical protein
OG0003881	HIN_022538	HIN_022538 Conserved hypothetical protein
OG0003881	HIN_044753	HIN_044753 Conserved hypothetical protein
OG0003881	HIN_051882	HIN_051882 Conserved hypothetical protein
OG0003881	HIN_075400	HIN_075400 Conserved hypothetical protein
OG0003881	HIN_096840	HIN_096840 Conserved hypothetical protein
OG0003894	HIN_016115	HIN_016115 Conserved hypothetical protein
OG0003894	HIN_065728	HIN_065728 Conserved hypothetical protein
OG0003894	HIN_065733	HIN_065733 Conserved hypothetical protein
OG0003894	HIN_070902	HIN_070902 Conserved hypothetical protein
OG0003894	HIN_070906	HIN_070906 Conserved hypothetical protein
OG0003894	HIN_082703	HIN_082703 Conserved hypothetical protein
OG0003899	HIN_016211	HIN_016211 Conserved hypothetical protein
OG0003899	HIN_016217	HIN_016217 Conserved hypothetical protein
OG0003899	HIN_040667	HIN_040667 Conserved hypothetical protein
OG0003899	HIN_040673	HIN_040673 Conserved hypothetical protein
OG0003899	HIN_071240	HIN_071240 Conserved hypothetical protein
OG0003899	HIN_071246	HIN_071246 Conserved hypothetical protein
OG0003900	HIN_016221	HIN_016221 Conserved hypothetical protein
OG0003900	HIN_040663	HIN_040663 Conserved hypothetical protein
OG0003900	HIN_071236	HIN_071236 Conserved hypothetical protein
OG0003908	HIN_016347	HIN_016347 Conserved hypothetical protein
OG0003908	HIN_040506	HIN_040506 Conserved hypothetical protein
OG0003908	HIN_040510	HIN_040510 Conserved hypothetical protein
OG0003908	HIN_092904	HIN_092904 Conserved hypothetical protein
OG0003908	HIN_092907	HIN_092907 Conserved hypothetical protein
OG0003908	HIN_100679	HIN_100679 Conserved hypothetical protein
OG0003921	HIN_017273	HIN_017273 Beige/BEACH domain-containing protein
OG0003921	HIN_017283	HIN_017283 Beige/BEACH domain-containing protein
OG0003921	HIN_047703	HIN_047703 Beige/BEACH domain-containing protein
OG0003921	HIN_047713	HIN_047713 Beige/BEACH domain-containing protein
OG0003921	HIN_049072	HIN_049072 Beige/BEACH domain-containing protein
OG0003921	HIN_049082	HIN_049082 Beige/BEACH domain-containing protein
OG0003933	HIN_018256	HIN_018256 von Willebrand factor type A domain-containing protein
OG0003952	HIN_019632	HIN_019632 Conserved hypothetical protein
OG0003952	HIN_019634	HIN_019634 Conserved hypothetical protein
OG0003952	HIN_042506	HIN_042506 Hypothetical protein
OG0003952	HIN_042507	HIN_042507 Conserved hypothetical protein
OG0003952	HIN_076921	HIN_076921 Conserved hypothetical protein
OG0003959	HIN_020035	HIN_020035 Kinase, STE STE11
OG0003959	HIN_063607	HIN_063607 Kinase, STE STE11
OG0003959	HIN_073683	HIN_073683 Hypothetical protein
OG0003959	HIN_073689	HIN_073689 Kinase, STE STE11
OG0003959	HIN_088520	HIN_088520 Kinase, STE STE11
OG0003959	HIN_094822	HIN_094822 Kinase, STE STE11
OG0003960	HIN_020040	HIN_020040 Sir2 family protein
OG0003960	HIN_063601	HIN_063601 Sir2 family protein
OG0003960	HIN_073696	HIN_073696 Sir2 family protein
OG0003960	HIN_088514	HIN_088514 Sir2 family protein
OG0003960	HIN_094828	HIN_094828 Sir2 family protein
OG0003965	HIN_020058	HIN_020058 Hypothetical protein
OG0003965	HIN_039548	HIN_039548 Coiled-coil protein
OG0003965	HIN_063583	HIN_063583 Hypothetical protein
OG0003965	HIN_088496	HIN_088496 Hypothetical protein
OG0003965	HIN_098044	HIN_098044 Coiled-coil protein
OG0003965	HIN_098188	HIN_098188 Coiled-coil protein
OG0003974	HIN_020703	HIN_020703 Hypothetical protein
OG0003974	HIN_020704	HIN_020704 Hypothetical protein
OG0003974	HIN_020707	HIN_020707 Conserved hypothetical protein
OG0003974	HIN_046606	HIN_046606 Conserved hypothetical protein
OG0003974	HIN_053286	HIN_053286 Conserved hypothetical protein
OG0003974	HIN_089578	HIN_089578 Conserved hypothetical protein
OG0003978	HIN_020886	HIN_020886 Hypothetical protein
OG0003978	HIN_020887	HIN_020887 Conserved hypothetical protein
OG0003978	HIN_058582	HIN_058582 Conserved hypothetical protein
OG0003978	HIN_064646	HIN_064646 Conserved hypothetical protein
OG0003978	HIN_081350	HIN_081350 Conserved hypothetical protein
OG0003978	HIN_091165	HIN_091165 Conserved hypothetical protein
OG0003993	HIN_022078	HIN_022078 Conserved hypothetical protein
OG0003993	HIN_022092	HIN_022092 Conserved hypothetical protein
OG0003993	HIN_091560	HIN_091560 Conserved hypothetical protein
OG0003993	HIN_091564	HIN_091564 Conserved hypothetical protein
OG0003993	HIN_092575	HIN_092575 Conserved hypothetical protein
OG0003993	HIN_092579	HIN_092579 Conserved hypothetical protein
OG0004002	HIN_022642	HIN_022642 Conserved hypothetical protein
OG0004002	HIN_028566	HIN_028566 Conserved hypothetical protein
OG0004002	HIN_043053	HIN_043053 Conserved hypothetical protein
OG0004002	HIN_043566	HIN_043566 Conserved hypothetical protein
OG0004004	HIN_023019	HIN_023019 Serine aminopeptidase
OG0004004	HIN_044062	HIN_044062 Serine aminopeptidase
OG0004004	HIN_047467	HIN_047467 Serine aminopeptidase
OG0004004	HIN_064150	HIN_064150 Serine aminopeptidase
OG0004006	HIN_023039	HIN_023039 Conserved hypothetical protein
OG0004006	HIN_023042	HIN_023042 Conserved hypothetical protein
OG0004006	HIN_044040	HIN_044040 Conserved hypothetical protein
OG0004006	HIN_044043	HIN_044043 Conserved hypothetical protein
OG0004006	HIN_047438	HIN_047438 Conserved hypothetical protein
OG0004006	HIN_047441	HIN_047441 Conserved hypothetical protein
OG0004008	HIN_023220	HIN_023220 Conserved hypothetical protein
OG0004008	HIN_025860	HIN_025860 Hypothetical protein
OG0004008	HIN_043864	HIN_043864 Conserved hypothetical protein
OG0004008	HIN_047277	HIN_047277 Conserved hypothetical protein
OG0004019	HIN_024134	HIN_024134 Conserved hypothetical protein
OG0004019	HIN_024140	HIN_024140 Conserved hypothetical protein
OG0004019	HIN_069038	HIN_069038 Conserved hypothetical protein
OG0004019	HIN_069043	HIN_069043 Conserved hypothetical protein
OG0004019	HIN_083560	HIN_083560 Conserved hypothetical protein
OG0004019	HIN_083566	HIN_083566 Conserved hypothetical protein
OG0004041	HIN_026374	HIN_026374 Conserved hypothetical protein
OG0004041	HIN_026759	HIN_026759 Conserved hypothetical protein
OG0004041	HIN_026761	HIN_026761 Conserved hypothetical protein
OG0004041	HIN_039266	HIN_039266 Conserved hypothetical protein
OG0004041	HIN_045859	HIN_045859 Conserved hypothetical protein
OG0004045	HIN_026572	HIN_026572 S1 RNA binding domain-containing protein
OG0004045	HIN_063549	HIN_063549 S1 RNA binding domain-containing protein
OG0004045	HIN_081616	HIN_081616 S1 RNA binding domain-containing protein
OG0004045	HIN_091735	HIN_091735 RRNA biogenesis protein RRP5
OG0004045	HIN_091737	HIN_091737 S1 RNA binding domain-containing protein
OG0004045	HIN_091743	HIN_091743 S1 RNA binding domain-containing protein
OG0004047	HIN_026794	HIN_026794 Conserved hypothetical protein
OG0004047	HIN_039301	HIN_039301 Conserved hypothetical protein
OG0004047	HIN_045827	HIN_045827 Conserved hypothetical protein
OG0004047	HIN_081591	HIN_081591 Hypothetical protein
OG0004047	HIN_081593	HIN_081593 Conserved hypothetical protein
OG0004047	HIN_095723	HIN_095723 Conserved hypothetical protein
OG0004055	HIN_028897	HIN_028897 Conserved hypothetical protein
OG0004055	HIN_030576	HIN_030576 Conserved hypothetical protein
OG0004055	HIN_061168	HIN_061168 Conserved hypothetical protein
OG0004055	HIN_082057	HIN_082057 Conserved hypothetical protein
OG0004055	HIN_086198	HIN_086198 Conserved hypothetical protein
OG0004055	HIN_086609	HIN_086609 Conserved hypothetical protein
OG0004065	HIN_030558	HIN_030558 Hypothetical protein
OG0004065	HIN_061209	HIN_061209 zonadhesin
OG0004065	HIN_061210	HIN_061210 Hypothetical protein
OG0004065	HIN_086227	HIN_086227 Hypothetical protein
OG0004065	HIN_091485	HIN_091485 Hypothetical protein
OG0004065	HIN_092677	HIN_092677 Hypothetical protein
OG0004066	HIN_030571	HIN_030571 Amidohydrolase family protein
OG0004066	HIN_061173	HIN_061173 Amidohydrolase family protein
OG0004066	HIN_061175	HIN_061175 amidohydrolase
OG0004066	HIN_082061	HIN_082061 Amidohydrolase family protein
OG0004066	HIN_086202	HIN_086202 Amidohydrolase family protein
OG0004066	HIN_086605	HIN_086605 Amidohydrolase family protein
OG0004070	HIN_031297	HIN_031297 Conserved hypothetical protein
OG0004070	HIN_031299	HIN_031299 Hypothetical protein
OG0004070	HIN_060771	HIN_060771 Conserved hypothetical protein
OG0004070	HIN_064974	HIN_064974 Conserved hypothetical protein
OG0004070	HIN_100054	HIN_100054 Conserved hypothetical protein
OG0004070	HIN_100057	HIN_100057 Hypothetical protein
OG0004079	HIN_032826	HIN_032826 GTPase-activator protein
OG0004079	HIN_032828	HIN_032828 Hypothetical protein
OG0004079	HIN_034648	HIN_034648 GTPase-activator protein
OG0004079	HIN_034650	HIN_034650 Hypothetical protein
OG0004079	HIN_034652	HIN_034652 Hypothetical protein
OG0004079	HIN_050183	HIN_050183 GTPase-activator protein
OG0004081	HIN_032871	HIN_032871 Conserved hypothetical protein
OG0004081	HIN_032872	HIN_032872 Conserved hypothetical protein
OG0004081	HIN_034720	HIN_034720 Conserved hypothetical protein
OG0004081	HIN_034721	HIN_034721 Conserved hypothetical protein
OG0004081	HIN_088411	HIN_088411 Conserved hypothetical protein
OG0004081	HIN_088412	HIN_088412 Conserved hypothetical protein
OG0004103	HIN_035689	HIN_035689 Conserved hypothetical protein
OG0004103	HIN_035701	HIN_035701 Conserved hypothetical protein
OG0004103	HIN_035703	HIN_035703 Conserved hypothetical protein
OG0004103	HIN_035729	HIN_035729 Conserved hypothetical protein
OG0004103	HIN_037017	HIN_037017 Conserved hypothetical protein
OG0004103	HIN_051410	HIN_051410 Conserved hypothetical protein
OG0004113	HIN_037234	HIN_037234 Conserved hypothetical protein
OG0004113	HIN_044188	HIN_044188 Conserved hypothetical protein
OG0004113	HIN_044193	HIN_044193 Conserved hypothetical protein
OG0004113	HIN_064484	HIN_064484 Conserved hypothetical protein
OG0004113	HIN_099776	HIN_099776 Conserved hypothetical protein
OG0004138	HIN_040841	HIN_040841 Conserved hypothetical protein
OG0004138	HIN_040843	HIN_040843 Conserved hypothetical protein
OG0004138	HIN_051951	HIN_051951 Conserved hypothetical protein
OG0004138	HIN_051953	HIN_051953 Conserved hypothetical protein
OG0004138	HIN_055543	HIN_055543 Conserved hypothetical protein
OG0004138	HIN_066389	HIN_066389 Conserved hypothetical protein
OG0004140	HIN_041960	HIN_041960 Conserved hypothetical protein
OG0004140	HIN_058604	HIN_058604 Conserved hypothetical protein
OG0004140	HIN_073823	HIN_073823 Conserved hypothetical protein
OG0004140	HIN_082237	HIN_082237 Conserved hypothetical protein
OG0004140	HIN_093354	HIN_093354 Conserved hypothetical protein
OG0004140	HIN_095025	HIN_095025 Conserved hypothetical protein
OG0004141	HIN_042012	HIN_042012 Conserved hypothetical protein
OG0004141	HIN_068267	HIN_068267 Conserved hypothetical protein
OG0004141	HIN_068269	HIN_068269 Conserved hypothetical protein
OG0004141	HIN_073768	HIN_073768 Conserved hypothetical protein
OG0004141	HIN_073777	HIN_073777 Conserved hypothetical protein
OG0004141	HIN_074143	HIN_074143 Conserved hypothetical protein
OG0004159	HIN_046985	HIN_046985 Kinase
OG0004159	HIN_051248	HIN_051248 Kinase
OG0004167	HIN_048404	HIN_048404 Conserved hypothetical protein
OG0004167	HIN_061371	HIN_061371 Conserved hypothetical protein
OG0004167	HIN_067630	HIN_067630 Conserved hypothetical protein
OG0004167	HIN_069678	HIN_069678 Conserved hypothetical protein
OG0004167	HIN_072153	HIN_072153 Conserved hypothetical protein
OG0004167	HIN_089410	HIN_089410 Conserved hypothetical protein
OG0004191	HIN_057795	HIN_057795 Pre-mRNA-splicing factor ATP-dependent RNA helicase
OG0004191	HIN_062610	HIN_062610 Pre-mRNA-splicing factor ATP-dependent RNA helicase
OG0004191	HIN_062613	HIN_062613 Pre-mRNA-splicing factor ATP-dependent RNA helicase
